long,lat,total,hr,mo,day
-74.007561,40.740822,2.302585092994046,3,Sep,Sat
-73.988815,40.748909,1.7047480922384253,12,Jun,Thu
-73.957542,40.769955,2.4336133554004498,7,May,Wed
-73.990395,40.761703,2.3978952727983707,9,Jan,Fri
-73.946724,40.780464,2.0149030205422647,13,Dec,Tue
-74.000847,40.718063,2.0149030205422647,17,Jul,Sat
-73.981316,40.769039,2.0794415416798357,11,Oct,Sat
-73.941826,40.71476,3.131136910560194,22,Apr,Mon
-73.95697,40.766434,2.1972245773362196,20,Sep,Sun
-73.973709,40.764778,1.8718021769015913,12,Jan,Tue
-73.866219,40.771053,3.332204510175204,12,Dec,Thu
-74.004906,40.73748,1.9459101490553132,23,Jan,Mon
-73.989014,40.748253,1.9021075263969205,21,Jun,Sun
-73.782021,40.646858,3.9512437185814275,12,Jun,Fri
-73.980423,40.756565,3.535145354171894,23,Aug,Sat
-73.972542,40.761887,2.1400661634962708,9,Jan,Mon
-73.989342,40.75729,1.5040773967762742,14,Oct,Fri
-73.954857,40.773918,2.714694743820879,10,Oct,Fri
-73.987396,40.756195,2.6741486494265287,23,May,Mon
-73.991386,40.749733,2.70805020110221,13,Nov,Sat
-73.969383,40.763145,2.2512917986064953,22,Jan,Fri
-73.98333,40.722832,2.3978952727983707,7,Dec,Thu
-73.975815,40.79142,2.066862759472976,18,Mar,Sun
-73.968872,40.758633,2.7880929087757464,17,Nov,Sun
-73.992859,40.748226,1.3862943611198906,21,Aug,Tue
-74.004814,40.723495,2.6210388241125804,8,Nov,Wed
-73.981743,40.778706,2.6461747973841225,18,Aug,Thu
-73.986946,40.776257,1.791759469228055,10,Oct,Wed
-73.987244,40.768562,3.7256934272366524,10,Dec,Tue
-73.988052,40.745316,2.302585092994046,17,Nov,Sun
-73.987862,40.759762,2.3978952727983707,18,Feb,Fri
-73.971779,40.782078,2.4069451083182885,13,Oct,Tue
-73.957909,40.816425,3.044522437723423,7,Feb,Mon
-73.993896,40.766773,2.70805020110221,11,Mar,Wed
-73.870926,40.773724,3.7232808808312687,15,Aug,Thu
-73.979767,40.726906,2.0149030205422647,23,Jul,Sat
-73.976074,40.786278,2.302585092994046,13,Jun,Mon
-73.982277,40.778915,2.0149030205422647,12,May,Mon
-73.977989,40.76302,2.0794415416798357,1,Nov,Wed
-73.999069,40.734253,2.0014800002101243,16,Jun,Mon
-73.982819,40.756866,2.272125885509337,0,Feb,Fri
-73.9832,40.726616,2.5649493574615367,2,Mar,Sun
-73.985771,40.731464,2.1400661634962708,23,Jun,Fri
-73.956879,40.807869,2.8678989020441064,23,Apr,Sat
-74.003487,40.738651,2.5877640352277083,21,Dec,Wed
-73.953278,40.785831,1.791759469228055,11,Feb,Fri
-73.999535,40.738907,2.2512917986064953,8,Jul,Tue
-73.972198,40.749977,1.5040773967762742,4,Jul,Sat
-73.981255,40.784206,1.3862943611198906,11,Jan,Sun
-73.982384,40.742672,1.5040773967762742,5,May,Thu
-73.990456,40.737061,2.1972245773362196,23,Jan,Sat
-73.994102,40.750946,3.2268439945173775,13,Nov,Wed
-73.994637,40.734749,1.9021075263969205,4,Nov,Sun
-73.989059,40.757641,1.9459101490553132,0,Aug,Sat
-74.005653,40.750999,2.4849066497880004,17,Apr,Mon
-73.985207,40.73547,1.3862943611198906,1,Oct,Sun
-73.992912,40.728149,2.4849066497880004,12,Aug,Sun
-73.958961,40.771954,1.6094379124341003,14,Jan,Mon
-73.962791,40.794369,2.6741486494265287,20,Jul,Tue
-73.955727,40.813007,2.302585092994046,12,Oct,Tue
-74.007698,40.734226,1.8082887711792655,15,May,Thu
-73.870773,40.773453,3.4657359027997265,17,Mar,Mon
-73.992172,40.728802,1.8718021769015913,0,Aug,Fri
-73.863274,40.769444,3.8828001467512427,12,May,Wed
-73.974876,40.770039,1.9459101490553132,9,Aug,Fri
-74.01506,40.714191,1.7047480922384253,7,Oct,Mon
-73.947548,40.783684,2.833213344056216,21,Aug,Wed
-73.954308,40.783947,2.1972245773362196,11,Mar,Tue
-73.950851,40.686226,2.8903717578961645,22,Mar,Sat
-73.978828,40.740772,2.302585092994046,10,Jun,Sat
-73.987747,40.721081,2.2512917986064953,1,May,Fri
-73.98806,40.761574,1.8718021769015913,14,Jul,Sun
-73.999565,40.738838,2.128231705849268,9,Oct,Thu
-73.961861,40.755703,1.5040773967762742,8,May,Wed
-73.988716,40.722424,2.4423470353692043,22,Aug,Thu
-73.987152,40.755955,3.3843902633457743,3,Apr,Sun
-73.957817,40.721966,3.125443880075648,2,Nov,Fri
-73.997398,40.737785,2.0149030205422647,17,Dec,Fri
-73.990501,40.740253,2.0794415416798357,11,Feb,Thu
-73.985832,40.726704,1.3862943611198906,15,Sep,Sat
-73.957359,40.783012,2.631888840136646,8,Mar,Mon
-73.994598,40.739025,3.1570004211501135,1,Jan,Mon
-73.968109,40.755417,2.1972245773362196,21,Jun,Sun
-73.968201,40.759342,1.9459101490553132,13,Jul,Thu
-73.962898,40.762806,2.066862759472976,11,Dec,Wed
-73.92244,40.6782,2.5649493574615367,7,Oct,Thu
-73.978157,40.78886,2.8213788864092133,8,Jan,Mon
-74.005417,40.718399,2.0149030205422647,12,Feb,Sat
-73.955132,40.786037,2.463853240590168,10,Nov,Mon
-73.971733,40.765888,2.5649493574615367,18,Dec,Sun
-73.974037,40.778961,2.302585092994046,7,Feb,Fri
-73.959862,40.776413,2.302585092994046,17,Apr,Thu
-73.998619,40.724472,2.2512917986064953,19,May,Thu
-73.962929,40.772331,2.5416019934645457,9,May,Tue
-73.99157,40.731503,2.1838015570040787,0,Nov,Fri
-73.958107,40.775169,3.506457892319648,7,Apr,Tue
-73.984985,40.736462,1.7047480922384253,15,Jan,Thu
-73.946999,40.776375,2.928523523860541,16,Feb,Sun
-73.952515,40.766369,1.7047480922384253,18,Dec,Mon
-73.987579,40.760357,1.7047480922384253,2,Oct,Sat
-73.98632,40.731106,2.4849066497880004,19,Feb,Tue
-74.005486,40.751022,1.9459101490553132,15,Feb,Wed
-73.993027,40.728039,2.431857428698185,20,Jul,Wed
-73.874466,40.774033,3.636269503841639,18,Sep,Wed
-73.953964,40.77478,2.5649493574615367,23,Apr,Tue
-73.970528,40.762756,2.4849066497880004,19,Jul,Fri
-73.969337,40.763157,1.791759469228055,11,Sep,Sun
-73.945679,40.773716,2.4423470353692043,15,Nov,Sat
-73.990967,40.755562,1.7047480922384253,6,Apr,Sat
-74.002838,40.760456,2.302585092994046,19,Nov,Mon
-73.970634,40.759022,1.4816045409242156,17,Aug,Tue
-74.00235,40.729549,2.0149030205422647,23,Jul,Sat
-73.93206,40.764893,1.3862943611198906,19,Sep,Wed
-73.989578,40.758785,2.2512917986064953,0,Aug,Thu
-74.002922,40.723537,3.091042453358316,0,Feb,Fri
-73.998672,40.761402,2.0149030205422647,13,May,Thu
-74.002396,40.733711,2.3513752571634776,20,Jun,Fri
-74.007385,40.721806,2.5649493574615367,21,Oct,Mon
-73.990944,40.719543,2.7536607123542622,22,Dec,Tue
-74.006645,40.744236,2.6741486494265287,22,Jul,Sat
-73.957924,40.765045,1.5040773967762742,6,Oct,Tue
-73.989899,40.734627,2.2512917986064953,7,Aug,Fri
-73.983543,40.743523,2.740840023925201,1,May,Wed
-74.001198,40.731441,2.4159137783010487,3,Jun,Sun
-73.985191,40.763359,1.6094379124341003,17,Feb,Sun
-73.980576,40.753189,1.9459101490553132,15,Aug,Mon
-73.869202,40.770283,2.8213788864092133,12,Nov,Wed
-74.002731,40.72496,1.0986122886681098,22,Mar,Mon
-73.950096,40.787102,2.6741486494265287,11,Mar,Wed
-73.97496,40.787846,1.8870696490323797,10,Feb,Sun
-73.912537,40.755997,1.7047480922384253,9,Jul,Fri
-74.010033,40.720596,3.091042453358316,19,Nov,Thu
-73.973076,40.747562,2.2512917986064953,15,Jun,Tue
-73.992928,40.7425,1.7047480922384253,23,Sep,Thu
-73.94825,40.782223,1.8718021769015913,16,Sep,Wed
-73.961166,40.78051,3.2108436531709366,18,May,Wed
-73.987816,40.732517,1.3862943611198906,20,Apr,Sat
-73.985489,40.72377,1.5040773967762742,2,Dec,Mon
-73.982285,40.76836,1.8718021769015913,12,Nov,Fri
-73.967018,40.764206,1.8718021769015913,22,Aug,Mon
-73.986954,40.761269,1.9021075263969205,15,Jan,Thu
-74.006332,40.733505,2.6741486494265287,2,Sep,Sun
-73.951637,40.77739,2.917770732084279,0,Oct,Sun
-74.00135,40.735153,2.976549454137217,0,May,Wed
-73.925514,40.767895,2.6741486494265287,8,Mar,Sat
-73.972153,40.763157,1.4586150226995167,2,May,Sat
-73.948807,40.714211,2.8903717578961645,5,May,Wed
-74.006165,40.734077,2.9444389791664403,23,May,Sat
-73.948624,40.776604,2.4423470353692043,13,Jul,Thu
-74.006332,40.738781,1.6094379124341003,22,Sep,Wed
-73.944016,40.824936,2.1400661634962708,20,Oct,Wed
-73.993484,40.727295,2.631888840136646,13,Oct,Tue
-73.999763,40.743462,2.302585092994046,9,Nov,Thu
-73.991829,40.738503,2.785011242238338,10,Feb,Mon
-73.976875,40.750267,2.1400661634962708,16,Mar,Wed
-73.995911,40.753937,1.3862943611198906,22,Oct,Wed
-73.965515,40.759342,2.3223877202902252,13,Jan,Wed
-73.972939,40.785522,2.388762789235098,2,Oct,Sat
-74.003944,40.747761,2.803360380906535,22,Sep,Wed
-73.991203,40.738213,3.0252910757955354,22,Nov,Fri
-73.996178,40.732494,1.5040773967762742,9,Dec,Wed
-73.862892,40.76881,3.3141860046725258,11,May,Sat
-73.978722,40.750446,2.7536607123542622,21,Apr,Mon
-73.995712,40.748322,1.791759469228055,18,Jun,Tue
-73.987289,40.764343,2.6026896854443837,2,Dec,Fri
-73.98333,40.750248,1.252762968495368,9,Mar,Sun
-73.79715,40.644794,4.133565275375382,6,Sep,Fri
-73.955124,40.767452,2.4423470353692043,14,Sep,Mon
-73.988106,40.759735,4.080414656688602,22,Jul,Sat
-74.006119,40.707256,2.740840023925201,16,Jan,Fri
-73.936478,40.79884,2.928523523860541,3,Feb,Sun
-73.988045,40.749962,1.6094379124341003,5,Feb,Fri
-73.984848,40.748146,2.3978952727983707,20,Aug,Sat
-73.988091,40.722912,2.6390573296152584,19,May,Sat
-73.952858,40.780296,3.2347491740244907,17,Aug,Wed
-73.960564,40.769688,1.8718021769015913,13,Jun,Sat
-74.006424,40.704384,2.0149030205422647,18,Jan,Thu
-74.005852,40.735916,2.2512917986064953,12,Oct,Thu
-73.981506,40.743874,2.995732273553991,10,Jun,Sat
-73.98436,40.779827,2.6390573296152584,21,Mar,Mon
-73.972649,40.79335,2.4423470353692043,14,Dec,Mon
-73.95224,40.786385,3.2386784521643803,9,Apr,Wed
-73.968842,40.761616,2.272125885509337,10,Mar,Thu
-73.962158,40.770233,1.8082887711792655,7,Jan,Fri
-73.997017,40.726494,1.7047480922384253,1,Apr,Wed
-73.990974,40.750809,2.4423470353692043,18,Sep,Mon
-73.988686,40.722504,2.8903717578961645,3,Jul,Sat
-73.99395,40.729313,2.0794415416798357,19,Dec,Thu
-73.993759,40.721004,3.1135153092103742,22,May,Sun
-73.975021,40.751755,2.7631695003232895,23,Apr,Thu
-73.958679,40.774895,2.163323025660538,17,Feb,Wed
-73.9888,40.718868,2.8622008809294686,4,Oct,Sun
-73.991951,40.738636,2.2512917986064953,11,Sep,Sat
-73.953629,40.775261,2.5416019934645457,3,Apr,Sun
-73.994774,40.750359,2.833213344056216,13,Jul,Wed
-73.993057,40.712421,2.970414465569701,11,Jun,Tue
-73.977905,40.766441,1.9459101490553132,14,Aug,Tue
-74.011475,40.702908,2.8903717578961645,6,Jun,Mon
-73.989258,40.758121,3.1354942159291497,11,Jan,Thu
-73.78994,40.643944,3.9512437185814275,22,Apr,Sun
-73.986588,40.718121,2.0149030205422647,10,Jun,Sun
-73.958023,40.769451,3.109060958860994,18,Sep,Mon
-73.982124,40.740856,1.9459101490553132,19,Nov,Sat
-73.993347,40.762566,2.451005098112319,16,Oct,Thu
-74.008858,40.719181,1.7047480922384253,4,Nov,Sat
-73.97477,40.741825,2.772588722239781,12,Nov,Tue
-73.98243,40.739792,2.302585092994046,19,Nov,Sat
-73.980927,40.767673,2.1400661634962708,8,Jun,Wed
-73.960365,40.770515,2.0794415416798357,19,Jan,Sun
-73.975822,40.760456,1.7047480922384253,21,Jul,Mon
-73.995506,40.725216,1.0986122886681098,13,Mar,Mon
-73.865257,40.770409,3.6320445173613978,17,Jul,Tue
-74.010269,40.720413,3.0155349008501706,7,Sep,Wed
-74.00341,40.747494,2.4336133554004498,9,Mar,Thu
-73.988922,40.777813,2.302585092994046,16,Jan,Wed
-73.966148,40.756714,1.8718021769015913,12,Oct,Sun
-73.977852,40.752617,2.6390573296152584,11,Jun,Thu
-73.994652,40.730164,2.4423470353692043,13,Jan,Wed
-73.990982,40.745449,2.3869262414277963,16,Jan,Fri
-73.978607,40.750706,2.833213344056216,11,Mar,Tue
-73.973625,40.746117,4.001863709427935,0,Jan,Sat
-73.978165,40.74818,2.9856819377004897,7,Oct,Tue
-74.008286,40.712269,3.349904087274605,18,May,Sun
-73.989532,40.702713,3.7013019741124933,21,Nov,Wed
-74.008698,40.720081,2.833213344056216,6,Sep,Tue
-73.9823,40.771423,3.0204248861443626,22,Jun,Fri
-74.003937,40.729771,3.3214324131932926,23,Jun,Tue
-73.956879,40.786644,2.33214389523559,13,Jun,Tue
-74.001183,40.733467,3.2386784521643803,3,Jun,Sun
-73.867035,40.770737,3.713572066704308,7,Oct,Thu
-73.989021,40.726688,2.4849066497880004,21,Aug,Sat
-73.950325,40.779858,1.9021075263969205,16,Nov,Sun
-73.9897,40.752094,2.1400661634962708,10,Jul,Sat
-73.966599,40.762573,2.8622008809294686,22,Dec,Mon
-73.96833,40.765331,2.6026896854443837,13,Feb,Sun
-73.971207,40.760529,2.6210388241125804,20,May,Tue
-73.946648,40.776505,1.5040773967762742,20,Sep,Fri
-73.950043,40.777069,2.803360380906535,11,Jun,Sat
-74.011787,40.707611,2.302585092994046,1,Mar,Sun
-74.005989,40.705849,2.3978952727983707,20,Oct,Thu
-73.99321,40.730335,2.1400661634962708,14,Jul,Sat
-73.951271,40.766655,1.791759469228055,16,Aug,Sat
-73.947754,40.775272,2.70805020110221,4,Jan,Sat
-73.982529,40.758968,3.0204248861443626,1,Mar,Thu
-73.977425,40.748993,2.0731719286662407,21,Aug,Wed
-73.978592,40.762138,3.8649313978942956,15,Nov,Tue
-73.97142,40.763046,2.6741486494265287,2,Dec,Wed
-74.001427,40.746616,2.5257286443082556,10,Nov,Sat
-73.94799,40.784542,2.0794415416798357,23,Aug,Fri
-73.975838,40.760468,1.3862943611198906,11,Feb,Tue
-73.99028,40.724785,2.580216829592325,10,Apr,Wed
-73.959358,40.809166,2.1400661634962708,12,Sep,Wed
-73.97184,40.757328,2.4292177439274116,22,May,Wed
-73.974945,40.761349,3.6888794541139363,10,Mar,Fri
-73.963654,40.777023,2.0794415416798357,17,May,Thu
-73.987114,40.73344,2.4423470353692043,17,Jan,Sun
-73.962334,40.759068,2.8735646395797834,16,Sep,Tue
-73.98864,40.745041,1.7047480922384253,2,Apr,Sun
-73.969803,40.753151,1.824549292051046,22,Jan,Fri
-73.978157,40.783054,2.3978952727983707,7,Apr,Fri
-73.782722,40.644463,4.060443010546419,22,Dec,Sun
-73.987404,40.739166,3.3141860046725258,7,Apr,Tue
-74.008636,40.740616,2.0794415416798357,0,Nov,Mon
-73.872948,40.773994,3.295836866004329,23,Jul,Sat
-74.008522,40.720299,1.7047480922384253,18,Jun,Sat
-73.987503,40.780495,2.0794415416798357,21,Jun,Sun
-74.010246,40.711151,2.0149030205422647,14,Apr,Mon
-74.018333,40.724888,2.0149030205422647,18,Aug,Wed
-73.991348,40.750111,2.302585092994046,16,Dec,Tue
-73.982033,40.757378,2.0794415416798357,11,Jul,Thu
-73.976044,40.750393,3.5225296668296804,9,Dec,Tue
-74.009926,40.736706,2.70805020110221,18,Jan,Thu
-73.954681,40.773758,2.3978952727983707,16,Feb,Thu
-73.982117,40.767014,2.0149030205422647,15,Jan,Thu
-73.957199,40.777302,2.1400661634962708,13,Aug,Tue
-73.981308,40.780949,1.8718021769015913,10,Nov,Fri
-74,40.681206,2.917770732084279,21,Sep,Tue
-73.995522,40.733372,2.1972245773362196,13,Jan,Wed
-73.947754,40.783264,2.791165107812717,8,Aug,Fri
-73.992126,40.725784,3.58351893845611,22,Feb,Thu
-73.98082,40.75024,4.133565275375382,9,Sep,Fri
-74.008179,40.73772,2.4849066497880004,10,Jul,Wed
-73.990227,40.751194,2.4423470353692043,9,Nov,Wed
-73.985245,40.751163,3.9512437185814275,14,Nov,Tue
-73.993355,40.743221,1.5040773967762742,23,Mar,Tue
-73.933846,40.802509,2.6026896854443837,17,Mar,Mon
-73.962677,40.770821,1.6863989535702288,12,Nov,Sat
-73.952774,40.792103,3.713572066704308,17,Jun,Sun
-74.00489,40.737526,1.5040773967762742,15,Feb,Sat
-73.979691,40.755451,1.8718021769015913,8,Dec,Tue
-73.955009,40.799381,2.2082744135228043,22,Feb,Sat
-73.989052,40.736462,3.0726933146901194,9,Nov,Wed
-73.986626,40.763382,2.1972245773362196,12,Oct,Tue
-73.9524,40.778202,2.1400661634962708,17,Mar,Sun
-73.963799,40.770267,1.840549633397487,18,May,Wed
-73.983849,40.738148,1.9021075263969205,12,Dec,Sun
-74.002998,40.718502,2.6026896854443837,1,Apr,Sat
-73.981842,40.728275,1.8082887711792655,23,Sep,Fri
-73.989136,40.763435,3.469478889078561,2,Apr,Sun
-73.981941,40.758015,1.6094379124341003,13,Jul,Thu
-73.98774,40.724411,2.0149030205422647,0,Nov,Wed
-73.991249,40.7332,1.5040773967762742,7,Feb,Thu
-73.996773,40.737507,2.3513752571634776,12,Mar,Sun
-73.965996,40.764629,1.3862943611198906,12,Jan,Wed
-73.988197,40.754253,2.3978952727983707,15,Dec,Sat
-73.985092,40.736382,2.72785282839839,18,Jul,Fri
-73.954391,40.774132,3.177637076851603,3,May,Sun
-74.006477,40.70974,2.5257286443082556,21,Jun,Wed
-73.946617,40.772396,2.791165107812717,7,Jun,Thu
-73.956779,40.766556,2.2512917986064953,9,Jul,Mon
-73.9618,40.759899,2.0794415416798357,23,Apr,Tue
-73.953186,40.772846,2.6741486494265287,22,Dec,Sat
-73.979446,40.754799,2.5649493574615367,22,Feb,Wed
-73.968155,40.768738,2.341805806147327,17,Oct,Fri
-73.993805,40.724491,2.89591193827178,1,Sep,Sun
-73.993492,40.741714,2.583997552432231,1,May,Wed
-73.958054,40.769508,2.066862759472976,14,Jul,Thu
-73.971992,40.786655,3.2035591207563074,16,Dec,Mon
-73.993393,40.720253,2.803360380906535,6,Sep,Fri
-73.962723,40.772709,1.9459101490553132,20,Dec,Fri
-73.996307,40.726318,2.1400661634962708,2,Oct,Sun
-73.970848,40.788383,2.2512917986064953,22,Sep,Thu
-73.968048,40.759018,1.6094379124341003,0,Jan,Thu
-73.873138,40.774181,2.4849066497880004,11,Dec,Thu
-73.958275,40.771301,2.8678989020441064,17,Dec,Tue
-73.872955,40.774025,2.1972245773362196,9,Dec,Tue
-73.953682,40.772678,2.2617630984737906,12,Aug,Fri
-73.994919,40.755444,2.4849066497880004,12,Jul,Thu
-73.962646,40.757236,2.1972245773362196,9,Nov,Fri
-73.98999,40.757072,2.6390573296152584,18,Aug,Thu
-74.007607,40.715343,1.252762968495368,7,Mar,Tue
-73.950951,40.774658,2.5257286443082556,16,Dec,Thu
-73.990089,40.746651,2.31451366385932,8,Jun,Wed
-73.95977,40.776524,2.2512917986064953,7,May,Mon
-73.993446,40.727871,1.9459101490553132,15,Dec,Sat
-73.986771,40.755642,1.9740810260220096,10,Feb,Fri
-73.986763,40.751099,1.5040773967762742,18,May,Sun
-73.968079,40.763943,1.9878743481543455,20,Dec,Mon
-73.991997,40.755829,1.6094379124341003,3,Feb,Sun
-73.987343,40.719784,3.2188758248682006,21,Sep,Mon
-74.009819,40.711964,2.4423470353692043,21,Sep,Sun
-73.985809,40.741009,2.5416019934645457,23,Jun,Wed
-73.988747,40.758533,1.6582280766035324,17,Dec,Thu
-73.995552,40.75959,1.7047480922384253,12,Dec,Mon
-73.961662,40.798668,1.791759469228055,15,Aug,Thu
-73.991524,40.750065,2.0149030205422647,11,Feb,Sun
-73.972061,40.749905,2.4423470353692043,2,Mar,Sun
-74.002419,40.739902,1.7047480922384253,21,Oct,Thu
-73.989685,40.735165,1.3862943611198906,17,Sep,Tue
-73.993095,40.742367,2.1400661634962708,10,Feb,Tue
-73.954216,40.784676,2.3513752571634776,9,Jan,Wed
-73.954605,40.769592,1.6094379124341003,8,Sep,Sat
-73.988251,40.764236,1.7047480922384253,21,Apr,Fri
-73.983681,40.721577,2.8903717578961645,2,Feb,Sun
-73.967682,40.756222,1.824549292051046,23,Dec,Sat
-73.986214,40.757484,2.70805020110221,22,Jun,Tue
-73.980408,40.783501,1.5040773967762742,9,May,Sun
-73.963875,40.792942,2.6741486494265287,14,Jul,Sun
-73.978233,40.759998,2.2512917986064953,16,Mar,Tue
-73.96347,40.766033,2.1102132003465894,17,Sep,Tue
-73.988533,40.750351,2.3513752571634776,1,Mar,Sat
-73.978477,40.75441,1.791759469228055,11,Dec,Tue
-73.986168,40.740303,3.068052935133617,22,Feb,Wed
-74.015472,40.714722,2.0149030205422647,12,Oct,Thu
-73.998878,40.723202,2.772588722239781,17,Oct,Thu
-73.981842,40.761383,2.2512917986064953,20,May,Mon
-73.989349,40.769341,2.5257286443082556,14,Feb,Wed
-73.994331,40.724709,1.3862943611198906,20,Apr,Mon
-73.986458,40.75721,2.6390573296152584,19,Jan,Tue
-73.963333,40.808167,1.791759469228055,8,Jul,Tue
-73.970154,40.76796,2.302585092994046,22,Jun,Wed
-73.989853,40.756577,2.6461747973841225,18,Sep,Wed
-73.989937,40.702023,1.5040773967762742,8,Nov,Mon
-73.994614,40.74519,2.1972245773362196,21,Apr,Wed
-73.979454,40.784859,1.3862943611198906,16,Feb,Sat
-73.954201,40.763695,2.4423470353692043,13,Apr,Wed
-73.958557,40.772324,2.6741486494265287,20,Aug,Mon
-74.005821,40.740131,4.213607983048918,5,Aug,Fri
-73.971184,40.766644,2.4849066497880004,16,Nov,Sat
-73.965103,40.762589,3.449987545831587,16,Jun,Thu
-73.999023,40.744469,1.9459101490553132,21,Jul,Fri
-74.002525,40.728428,2.0541237336955462,8,Jan,Fri
-73.97477,40.761189,2.1972245773362196,17,Feb,Wed
-73.978203,40.757076,2.0149030205422647,15,Sep,Wed
-73.957169,40.777401,2.995732273553991,17,Dec,Mon
-73.952515,40.777088,2.0794415416798357,17,Apr,Wed
-74.004723,40.70718,2.70805020110221,10,Dec,Thu
-73.954643,40.805481,3.1780538303479458,7,Jun,Wed
-73.983047,40.745163,1.8718021769015913,8,Jun,Fri
-73.962952,40.711948,2.0794415416798357,5,Dec,Tue
-73.973511,40.76263,2.3978952727983707,14,Jul,Fri
-74.003052,40.749641,1.6094379124341003,15,Apr,Wed
-73.976463,40.762962,4.237000862623624,15,Dec,Fri
-73.979622,40.748909,1.791759469228055,18,Dec,Tue
-74.003731,40.715843,2.1400661634962708,2,Nov,Sun
-74.010353,40.712208,1.7047480922384253,19,May,Tue
-73.989761,40.775948,2.5257286443082556,19,Feb,Mon
-73.955193,40.779236,1.9021075263969205,22,Nov,Tue
-73.999458,40.728313,2.0149030205422647,20,Mar,Thu
-73.985588,40.738911,2.0149030205422647,13,Jan,Thu
-73.984497,40.720455,1.824549292051046,2,Mar,Sat
-73.99231,40.72995,2.3223877202902252,7,Apr,Fri
-73.98307,40.724361,2.272125885509337,2,Dec,Sun
-73.995209,40.744572,1.6863989535702288,12,Sep,Sun
-73.995743,40.738857,2.0149030205422647,9,Apr,Sat
-73.987625,40.718521,2.8622008809294686,2,Sep,Sun
-73.993996,40.751171,3.0204248861443626,21,Jul,Thu
-73.993378,40.747112,1.8082887711792655,20,Oct,Mon
-73.989189,40.769531,2.6304489550786583,22,May,Mon
-74.001686,40.730785,1.791759469228055,22,Apr,Wed
-73.98159,40.768356,2.0149030205422647,20,Jan,Tue
-73.990135,40.761929,1.9459101490553132,16,Aug,Mon
-74.004883,40.740864,0.9162907318741551,0,Jul,Fri
-73.977859,40.787144,1.791759469228055,21,Jul,Tue
-73.971741,40.797241,2.3749057545736716,10,May,Sat
-73.973862,40.763702,1.5040773967762742,0,Sep,Sat
-73.978363,40.756741,2.7568403652716422,20,Oct,Fri
-73.973557,40.74424,2.31451366385932,6,Jan,Thu
-73.987068,40.764389,3.332204510175204,1,Jan,Mon
-73.978127,40.752968,1.7047480922384253,11,Dec,Fri
-73.96769,40.766037,2.1972245773362196,19,Jun,Thu
-73.979904,40.784554,2.7212954278522306,1,Mar,Sat
-73.982323,40.775612,2.4078456036515385,1,Jun,Wed
-73.984947,40.763897,2.5649493574615367,22,Dec,Wed
-74.010254,40.719547,1.8718021769015913,20,Jul,Mon
-73.955902,40.778946,2.70805020110221,7,Jul,Wed
-73.991341,40.75005,1.6094379124341003,6,May,Thu
-73.961426,40.714432,1.791759469228055,1,Apr,Tue
-73.987198,40.770977,2.0149030205422647,10,Jan,Wed
-73.984329,40.754265,1.9459101490553132,14,Dec,Sun
-74.006821,40.739796,2.3749057545736716,20,Feb,Sat
-73.994064,40.751324,2.2512917986064953,11,Oct,Tue
-73.982941,40.782127,2.1400661634962708,9,Feb,Mon
-73.970146,40.761639,3.044522437723423,12,Mar,Wed
-74.001915,40.739502,2.6741486494265287,2,Sep,Mon
-73.966812,40.767296,3.0204248861443626,16,Oct,Sat
-73.981071,40.741692,2.1400661634962708,11,Sep,Sat
-73.974083,40.7491,2.553343811341229,16,Nov,Thu
-73.947968,40.774681,1.9459101490553132,15,Sep,Tue
-74.01593,40.71516,2.272125885509337,9,Dec,Sun
-73.956421,40.786987,1.8718021769015913,11,Aug,Tue
-73.967598,40.760136,1.252762968495368,17,Jun,Thu
-74.018379,40.706139,4.040767961318708,13,Dec,Wed
-73.975159,40.752483,2.3978952727983707,17,Apr,Mon
-73.978966,40.76416,2.6796507265805123,18,Aug,Sat
-73.969566,40.785358,2.9652730660692823,17,Nov,Tue
-73.776741,40.645641,4.3694478524670215,6,Oct,Fri
-74.002838,40.749271,2.6026896854443837,0,Jan,Thu
-73.968536,40.761414,1.9459101490553132,12,Nov,Mon
-73.981499,40.767784,2.4423470353692043,15,Mar,Sat
-74.004204,40.742397,1.916922612182061,2,Jun,Sat
-73.96756,40.764236,2.1972245773362196,6,Jan,Sun
-73.950035,40.711082,3.0492730404820207,23,Aug,Fri
-73.956207,40.781647,2.2617630984737906,9,Apr,Fri
-74.01548,40.714413,2.4595888418037104,18,Dec,Mon
-73.967049,40.763691,2.4932054526026954,10,Oct,Sat
-73.937584,40.758068,0.9162907318741551,1,Jan,Tue
-73.969681,40.785408,1.6094379124341003,15,May,Wed
-73.982689,40.766663,2.1400661634962708,9,Jan,Fri
-73.986618000000007,40.742672,1.8718021769015913,22,Mar,Mon
-73.967278,40.803486,2.631888840136646,14,Feb,Thu
-73.956764,40.783218,1.7047480922384253,14,Jan,Sat
-73.956497,40.746304,2.8622008809294686,0,Jan,Mon
-73.995995,40.738899,2.501435951739211,21,May,Fri
-74.016426,40.715176,2.0541237336955462,9,Mar,Tue
-73.963272,40.755848,3.417726683613366,19,Oct,Mon
-73.994026,40.756409,2.2512917986064953,13,Aug,Wed
-73.96122,40.715637,2.6026896854443837,23,Apr,Tue
-73.97628,40.749931,2.4849066497880004,5,Jan,Tue
-73.961227,40.801937,2.0794415416798357,19,Apr,Wed
-74.006439,40.744568,1.7047480922384253,22,Apr,Tue
-73.990623,40.703056,3.1354942159291497,15,Nov,Sun
